Who announced that Java run-time environments based on JDK 9 will discontinue the browser plugin in January 2016?,Oracle,"In January 2016, Oracle announced that Java run-time environments based on JDK 9 will discontinue the browser plugin.",3.5505296190283597,"['Montana', 'Boston', 'Oracle', 'Bahrain']"
What are Java applications typically compiled to bytecode that can run on any Java virtual machine?,regardless of the underlying computer architecture,Java applications are typically compiled to bytecode that can run on any Java virtual machine regardless of the underlying computer architecture.,2.784559893593851,"['irrespective of the fundamental software architectural', 'whatever of the fundamentals pc design', 'regardless of the underlying computer architecture', 'determine of the factors technology gothic']"
What is swing controlled by Sun Microsystems in cooperation with others through?,through the Java Community Process program,It is controlled by Sun Microsystems in cooperation with others through the Java Community Process program.,2.77980443854968,"['through the C SAP processes programme', 'through the Java Community Process program', 'through the C++ AMD negotiations programmes', 'through the Python PeopleSoft implementation education']"
What did Sun claim that the Microsoft implementation did not support?,RMI or JNI,This resulted in a legal dispute with Microsoft after Sun claimed that the Microsoft implementation did not support RMI or JNI and had added platform-specific features of their own.,2.7708125388452696,"['PeopleSoft or AMD', 'RMI or JNI', 'Red Hat Software or Nvidia', 'Best Buy or Apple']"
What is the Java applet API now deprecated since in 2017?,since Java 9,The Java applet API is now deprecated since Java 9 in 2017.,2.769326661318675,"['last C 7', 'years C++ 8', 'since Java 9', 'ago Python 6']"
What do Oracle (and others) highly recommend uninstalling because of serious risks due to unresolved security issues?,older versions of Java,Oracle (and others) highly recommend uninstalling older versions of Java because of serious risks due to unresolved security issues.,2.757238114941389,"['younger version of C', 'newer newer of Python', 'age variants of C++', 'older versions of Java']"
What uses the parallel scavenge garbage collector by default?,HotSpot,"By default, HotSpot uses the parallel scavenge garbage collector.",2.7548806734695996,"['Sillicon Graphics', 'Best Buy', 'Red Hat Software', 'HotSpot']"
What can influence the design and development of the APIs?,companies or individuals participating in this process,Companies or individuals participating in this process can influence the design and development of the APIs.,2.74906622905334,"['companies or individuals participating in this process', 'businesses or individual participated in this negotiations', 'firms or persons participate in this processes', 'company or those participation in this implementation']"
What does the Java programming language require?,the presence of a software platform in order for compiled programs to be executed,The Java programming language requires the presence of a software platform in order for compiled programs to be executed.,2.7462395979686796,"['the presence of a software platform in order for compiled programs to be executed', 'the force of a computer supports in ordered for compiling program to be execution', 'the forces of a hardware support in must for collected educational to be execute', 'the absence of a microsoft framework in to for compile programmes to be executing']"
Who is sufficient for 90 % of applications in Java?,the Concurrent Mark-Sweep garbage collector,"For 90 % of applications in Java, the Concurrent Mark-Sweep garbage collector is sufficient.",2.744047047674143,"['the Concurrent Mark-Sweep garbage collector', 'the sr Mark-Sweep waste dealer', 'the concurrently Mark-Sweep trash connoisseur', 'the concurrency Mark-Sweep rubbish collection']"
What is the name Green simply the name of the method calls to pass control to the program?,the Java launcher,It is simply the name of the method the Java launcher calls to pass control to the program.,2.7346337706964516,"['the Python grenades', 'the C grenade', 'the C++ rocket', 'the Java launcher']"
What are typically compiled to bytecode that can run on any Java virtual machine regardless of the underlying computer architecture?,Java applications,Java applications are typically compiled to bytecode that can run on any Java virtual machine regardless of the underlying computer architecture.,2.7341201731871476,"['C++ software', 'Python devices', 'Java applications', 'C application']"
What are Java applications typically compiled to bytecode that can run on regardless of the underlying computer architecture?,on any Java virtual machine,Java applications are typically compiled to bytecode that can run on any Java virtual machine regardless of the underlying computer architecture.,2.7314976612555664,"['on any Java virtual machine', 'on any Python simulation guns', 'on any C++ online gun', 'on any C cyberspace automatic']"
What do Oracle (and others) highly recommend uninstalling older versions of Java because of?,because of serious risks due to unresolved security issues,Oracle (and others) highly recommend uninstalling older versions of Java because of serious risks due to unresolved security issues.,2.7302099622234404,"['because of problems risk owing to disputes forces issue', 'because of serious risks due to unresolved security issues', 'because of severe dangers result to unsolved military matters', 'because of problem danger because to thorny intelligence topics']"
"What does the out object provide for printing data to standard out, including println which also appends a new line to the passed string?",many methods,"The out object is an instance of the PrintStream class and provides many methods for printing data to standard out, including println which also appends a new line to the passed string.",2.729400839577214,"['several technique', 'few method', 'many methods', 'some techniques']"
What is developed to support application development in Java?,the standard library,"The Java Class Library is the standard library, developed to support application development in Java.",2.729103760973978,"['the definition libraries', 'the basic archive', 'the standard library', 'the example archives']"
What were programs that were embedded in other applications?,Java applets,"Java applets were programs that were embedded in other applications, typically in a Web page displayed in a web browser.",2.725257607554044,"['Java applets', 'C++ activex', 'C applet', 'Python javascript']"
"What provide a generic way to access host-specific features such as graphics, threading, and networking?",Standard libraries,"Standard libraries provide a generic way to access host-specific features such as graphics, threading, and networking.",2.719381585563739,"['example librarians', 'Standard libraries', 'standards library', 'definition museums']"
What does Sun's trademark license for usage of the Java brand insist?,that all implementations be compatible,"Historically, Sun's trademark license for usage of the Java brand insists that all implementations be compatible.",2.7164613146343437,"['that all implementations be compatible', 'that all architectures be incompatible', 'that all compilers be pcs', 'that all interfaces be compatibility']"
What does not provide the full Java SE standard library?,Android,"Android does not provide the full Java SE standard library, although the Android SDK does include an independent implementation of a large subset of it.",2.715150819934626,"['Android', 'Michigan', 'Texas', 'San Antonio']"
Who is an explicit destructor method referenced as although any other legal identifier name can be used by convention?,as args,"By convention, it is referenced as args although any other legal identifier name can be used.",2.7089148915971655,"['as mmos', 'as isvs', 'as 7.7997', 'as args']"
What uses an automatic garbage collector to manage memory in the object lifecycle?,Java,Java uses an automatic garbage collector to manage memory in the object lifecycle.,2.7027654456549683,"['Java', 'C', 'C++', 'Python']"
"What is available for Microsoft Windows, macOS, Linux, and Solaris?",the Oracle implementation,"The Oracle implementation is available for Microsoft Windows (still works for XP, while only later versions are currently officially supported), macOS, Linux, and Solaris.",2.7012393180865866,"['the Texas implement', 'the Boston implementing', 'the America implemented', 'the Oracle implementation']"
What does the Java launcher launch by loading a given class?,Java,The Java launcher launches Java by loading a given class (specified on the command line or as an attribute in a JAR) and starting its public static void main method.,2.70089872569343,"['C++', 'Python', 'Java', 'C']"
What had multiple configurations built for different types of platforms with the advent of Java 2?,new versions,"With the advent of Java 2 (released initially as J2SE 1. 2 in December 1998 1999), new versions had multiple configurations built for different types of platforms.",2.700447448815808,"['same newer', 'new versions', 'first variants', 'york version']"
Who release versions of Java:?,Major,"Major release versions of Java, along with their release dates:",2.6990483264378753,"['Major', 'biggest', 'main', 'significant']"
What does HotSpot use the parallel scavenge garbage collector by?,by default,"By default, HotSpot uses the parallel scavenge garbage collector.",2.6982305582740835,"['by borrowers', 'by default', 'by swaps', 'by debt']"
What is simply the name of the method the Java launcher calls to pass control to the program?,the name Green,It is simply the name of the method the Java launcher calls to pass control to the program.,2.6972083767060284,"['the word red', 'the known blue', 'the name Green', 'the named purple']"
What does not have support for native OS look?,JavaFX,JavaFX does not have support for native OS look and feels.,2.696820649095183,"['JavaFX', 'America', 'Colombia', 'Bahrain']"
Who are supplied by Sun?,"clones of Windows, GTK +, and Motif","Clones of Windows, GTK +, and Motif are supplied by Sun.",2.696586367348673,"['cloned of Windows, GTK +, and Motif', 'clones of Windows, GTK +, and Motif', 'clone of Windows, GTK +, and Motif', 'offspring of Windows, GTK +, and Motif']"
What insists that all implementations be compatible?,Sun's trademark license for usage of the Java brand,"Historically, Sun's trademark license for usage of the Java brand insists that all implementations be compatible.",2.693998102370383,"[""Sun's trademark license for usage of the Java brand"", ""Montana's infringement licensing for e.g. of the Python marketing"", ""Phoenix's signature licences for refers of the C++ products"", ""Michigan's patent licence for use of the C product""]"
What is compiled to a Java servlet?,a JSP,"A JSP is compiled to a Java servlet, a Java application in its own right, the first time it is accessed.",2.684253971137909,"['a Red Hat Software', 'a SAP', 'a Intel', 'a JSP']"
What does portability mean that programs written for the Java platform must run similarly on?,on any combination of hardware and operating system with adequate run time support,"One design goal of Java is portability, which means that programs written for the Java platform must run similarly on any combination of hardware and operating system with adequate run time support.",2.6831974338688447,"['on any combining of software and operate which with sufficient running when supported', 'on any combined of pc and operations mechanism with insufficient ran before supporting', 'on any unusual of computer and revenue control with inadequate go but backing', 'on any combination of hardware and operating system with adequate run time support']"
"What did James Gosling, Mike Sheridan, and Patrick Naughton initiate in June 1991?",the Java language project,"James Gosling, Mike Sheridan, and Patrick Naughton initiated the Java language project in June 1991.",2.683061957502172,"['the Python english build', 'the C arabic development', 'the C++ word construction', 'the Java language project']"
When Sun sued as well as a court order enforcing the terms of the license from Sun?,in 1997,"Sun sued in 1997, and, in 2001, won a settlement of US$20 million, as well as a court order enforcing the terms of the license from Sun.",2.6807439212739426,"['in 1997', 'in 1998', 'in 1996', 'in 1999']"
Who highly recommend uninstalling older versions of Java because of serious risks due to unresolved security issues?,Oracle (and others),Oracle (and others) highly recommend uninstalling older versions of Java because of serious risks due to unresolved security issues.,2.6730475756201226,"['Boston (and many)', 'Oracle (and others)', 'Michigan (and some)', 'San Antonio (and other)']"
What has Oracle described Oracle Corporation's acquisition of Sun Microsystems as the steward of Java technology with?,with a relentless commitment to fostering a community of participation and transparency,"Following Oracle Corporation's acquisition of Sun Microsystems in 200910, Oracle has described itself as the steward of Java technology with a relentless commitment to fostering a community of participation and transparency.",2.6669147577648764,"['with a incessant determination to nurturing a organizations of participating and accountability', 'with a unrelenting pledge to promoting a communities of participate and openness', 'with a relentless commitment to fostering a community of participation and transparency', 'with a ferocious willingness to fostered a neighborhood of involvement and fairness']"
What consoles to scientific supercomputers Java software runs on everything from laptops to data centers?,game,"Java software runs on everything from laptops to data centers, game consoles to scientific supercomputers.",2.664091945583141,"['players', 'player', 'play', 'game']"
What main is not a keyword in the Java language?,the method name,The method name main is not a keyword in the Java language.,2.6615121217587423,"['the technique word', 'the techniques known', 'the method name', 'the using named']"
What does Java use an automatic garbage collector to manage in the object lifecycle?,memory,Java uses an automatic garbage collector to manage memory in the object lifecycle.,2.6612631953533996,"['memory', 'remembering', 'memories', 'dram']"
What launches Java by starting the public class's public static void main method?,the Java launcher,The Java launcher launches Java by loading a given class (specified on the command line or as an attribute in a JAR) and starting its public static void main method.,2.6600308519252955,"['the C++ rocket', 'the Java launcher', 'the Python grenades', 'the C grenade']"
What is possible to feel system of Swing?,swing,It is possible to specify a different look and feel through the pluggable look and feel system of Swing.,2.6539658553181704,"['swing', 'swung', 'swinging', 'pendulum']"
Who does Java use to manage memory in the object lifecycle?,an automatic garbage collector,Java uses an automatic garbage collector to manage memory in the object lifecycle.,2.652356926721441,"['an automated waste dealer', 'an machine trash connoisseur', 'an automatic garbage collector', 'an automatically rubbish collection']"
"What provides many methods for printing data to standard out, including println which also appends a new line to the passed string?",the out object,"The out object is an instance of the PrintStream class and provides many methods for printing data to standard out, including println which also appends a new line to the passed string.",2.648822562084907,"['the out element', 'the out inanimate', 'the out particular', 'the out object']"
What are the classes in the Java APIs organized into?,into separate groups called packages,The classes in the Java APIs are organized into separate groups called packages.,2.648221097684743,"['into separately group known package', 'into three activists calling severance', 'into separate groups called packages', 'into two organizations referred packaged']"
What is an instance of the PrintStream class?,the out object,"The out object is an instance of the PrintStream class and provides many methods for printing data to standard out, including println which also appends a new line to the passed string.",2.6438550104159764,"['the out particular', 'the out object', 'the out inanimate', 'the out element']"
What supports Java 6 and some Java 7 features?,Android,"It supports Java 6 and some Java 7 features, offering an implementation compatible with the standard library (Apache Harmony).",2.6403038445022937,"['Michigan', 'Boston', 'America', 'Android']"
What is an explicit destructor method referenced as args although any other legal identifier name can be used by?,by convention,"By convention, it is referenced as args although any other legal identifier name can be used.",2.639678180529432,"['by geneva', 'by delegates', 'by conference', 'by convention']"
What does Java use an automatic garbage collector to manage memory in?,in the object lifecycle,Java uses an automatic garbage collector to manage memory in the object lifecycle.,2.637651128165442,"['in the particular end-to-end', 'in the element workflow', 'in the object lifecycle', 'in the inanimate plm']"
What is the name Green simply the Java launcher calls to pass control to the program?,the name of the method,It is simply the name of the method the Java launcher calls to pass control to the program.,2.62730767724105,"['the word of the technique', 'the named of the using', 'the name of the method', 'the known of the techniques']"
What did no longer ships java with Windows as?,as a result,"As a result, Microsoft no longer ships Java with Windows.",2.6270965066952745,"['as a result', 'as a resulting', 'as a resulted', 'as a due']"
What does Oracle supply?,the Java platform for use with Java,Oracle supplies the Java platform for use with Java.,2.6240698066204367,"['the C supports for used with C', 'the Java platform for use with Java', 'the Python support for allow with Python', 'the C++ framework for using with C++']"
What was Java according to GitHub?,one of the most popular programming languages in use,"As of 2019, Java was one of the most popular programming languages in use according to GitHub, particularly for client-server web applications, with a reported 9 million developers.",2.623628006222343,"['only of the most most broadcast dialects in using', 'another of the most popularity broadcasts language in used', 'three of the most favorite programs spoken in allow', 'one of the most popular programming languages in use']"
What is the name Green simply the name of the method the Java launcher calls to pass control to?,to the program,It is simply the name of the method the Java launcher calls to pass control to the program.,2.6197937006912078,"['to the programme', 'to the program', 'to the education', 'to the programmes']"
What did new versions have multiple configurations built for different types of platforms with?,with the advent of Java 2,"With the advent of Java 2 (released initially as J2SE 1. 2 in December 1998 1999), new versions had multiple configurations built for different types of platforms.",2.619031310899876,"['with the advent of Java 2', 'with the emergence of C++ 4', 'with the introduction of C 3', 'with the twentieth of Python 1']"
What is the name Green simply the name of the Java launcher calls to pass control to the program?,of the method,It is simply the name of the method the Java launcher calls to pass control to the program.,2.6130877252305815,"['of the technique', 'of the method', 'of the using', 'of the techniques']"
"What is a software platform for delivering desktop applications, as well as rich Internet applications that can run across a wide variety of devices?",JavaFX,"JavaFX is a software platform for creating and delivering desktop applications, as well as rich Internet applications that can run across a wide variety of devices.",2.6072268841307813,"['America', 'Colombia', 'Bahrain', 'JavaFX']"
What requires the presence of a software platform in order for compiled programs to be executed?,the Java programming language,The Java programming language requires the presence of a software platform in order for compiled programs to be executed.,2.606787856043403,"['the Java programming language', 'the C broadcasts arabic', 'the Python programs english', 'the C++ broadcast word']"
What do programs written in Java have?,a reputation for being slower,Programs written in Java have a reputation for being slower and requiring more memory than those written in C + +.,2.6059205457396986,"['a credibility for being slow', 'a image for being slowing', 'a tarnished for being faster', 'a reputation for being slower']"
What has faded the necessity of having an explicit destructor method in the classes more difficult?,the presence of a garbage collector,"Paradoxically, the presence of a garbage collector has faded the necessity of having an explicit destructor method in the classes, thus rendering the management of these other resources more difficult.",2.603181360302202,"['the force of a trash connoisseur', 'the absence of a rubbish collection', 'the presence of a garbage collector', 'the forces of a waste dealer']"
What is guaranteed to be triggered if there is insufficient free memory on the heap to allocate a new object?,garbage collection,It is guaranteed to be triggered if there is insufficient free memory on the heap to allocate a new object; this can cause a program to stall momentarily.,2.602251744698185,"['trash collected', 'rubbish museum', 'waste art', 'garbage collection']"
What Sun sued in 1997 as well as a court order enforcing?,the terms of the license from Sun,"Sun sued in 1997, and, in 2001, won a settlement of US$20 million, as well as a court order enforcing the terms of the license from Sun.",2.6019167223775583,"['the term of the licence from Red Hat Software', 'the agreement of the licences from SAP', 'the context of the licensing from Best Buy', 'the terms of the license from Sun']"
What featured APIs optimized for mobile applications?,j2ME,"J2EE included technologies and APIs for enterprise applications typically run in server environments, while J2ME featured APIs optimized for mobile applications.",2.6017526320926048,"['PeopleSoft', 'Apple', 'j2ME', 'Best Buy']"
What offers an implementation compatible with the standard library?,Java 6 and some Java 7 features,"It supports Java 6 and some Java 7 features, offering an implementation compatible with the standard library (Apache Harmony).",2.5994768960686603,"['C++ 4 and some C++ 9 featuring', 'Python 8 and some Python 8 featured', 'Java 6 and some Java 7 features', 'C 5 and some C 6 feature']"
When did the first public implementation promise Write Once providing on popular platforms?,no-cost run-times,"It promised Write Once, Run Anywhere, providing no-cost run-times on popular platforms.",2.595999161585128,"['non-coercive run-times', 'point-to-multipoint run-times', 'intoxicant run-times', 'no-cost run-times']"
What does Oracle follow Oracle Corporation's acquisition of Sun Microsystems in?,in 200910,"Following Oracle Corporation's acquisition of Sun Microsystems in 200910, Oracle has described itself as the steward of Java technology with a relentless commitment to fostering a community of participation and transparency.",2.5913481435333683,"['in 200910', 'in 200910', 'in 200910', 'in 200910']"
What is controlled by Sun Microsystems in cooperation with others through the Java Community Process program?,swing,It is controlled by Sun Microsystems in cooperation with others through the Java Community Process program.,2.5897932566418196,"['swing', 'swinging', 'swung', 'pendulum']"
What is the Android SDK?,an alternative software platform,"The Android SDK is an alternative software platform, used primarily for developing Android applications with its own GUI system.",2.5890973375846396,"['an viable computer supports', 'an alternate microsoft framework', 'an alternative software platform', 'an ways hardware support']"
What does Java mean that compiled Java code can run on?,on all platforms that support Java without the need for recompilation,"It is intended to let application developers write once, run anywhere, meaning that compiled Java code can run on all platforms that support Java without the need for recompilation.",2.587021744592826,"['on all platforms that support Java without the need for recompilation', 'on all terminals that backing Python not the should for recompile', 'on all platform that supported C no the needed for recompiling', 'on all rigs that supporting C++ any the must for sentimentalizing']"
What does the Java virtual machine for the overhead of interpreting bytecode into machine instructions translate the Java bytecode into?,into the platform's machine language,"Java itself is platform-independent and is adapted to the particular platform it is to run on by a Java virtual machine for it, which translates the Java bytecode into the platform's machine language.",2.5840867624942043,"[""into the support's guns english"", ""into the platform's machine language"", ""into the framework's gun word"", ""into the supports's automatic arabic""]"
What was the Java 1. 0 compiler re-written in by Arthur van Hoff to comply strictly with the Java 1. 0 language specification?,in Java,The Java 1. 0 compiler was re-written in Java by Arthur van Hoff to comply strictly with the Java 1. 0 language specification.,2.5832437610742454,"['in C++', 'in Python', 'in C', 'in Java']"
Who was Java originally developed by?,by James Gosling at Sun Microsystems,Java was originally developed by James Gosling at Sun Microsystems (which has since been acquired by Oracle) and released in 1995 as a core component of Sun Microsystems ' Java platform.,2.5814372738114386,"['by David Hyland phillippe at moon netscape', 'by Johann Carry ryan at microsystems novell', 'by Charles Page callum at sunlight cisco', 'by James Gosling at Sun Microsystems']"
